airline_id,name,iata,icao,active
3793,Operadora de Lineas Ejecutivas,,OLE,N
3794,Operadora de Transportes Aereos,,OTP,N
3795,Operadora de Veulos Ejectutivos,,OPV,N
3796,Operation Enduring Freedom,,LLO,N
3797,Operational Aviation Services,,OAX,N
3798,Orange Air Services,,ORD,N
3799,Orange Air Sierra Leone,,ORJ,N
3800,Orange Aviation,,ORE,N
3801,Orbit Express Airlines,,ORX,N
3802,Orca Air,,ORK,N
3803,Orebro Aviation,,BUE,N
3804,Orel State Air Enterprise,,ORM,N
3805,Orenburg Airlines,R2,ORB,Y
3806,Organizacion De Transportes Aereos,,OTA,N
3807,Organizacoes Mambra,,OML,N
3808,Orient Air,,OVV,N
3809,Orient Airlines,,OTR,N
3810,Orient Airways,,ORN,N
3811,Orient Thai Airlines,OX,OEA,Y
3812,Oriental Air Bridge,,NGK,N
3813,Oriental Airlines,,OAC,N
3814,Origin Pacific Airways,QO,OGN,Y
3815,Orion Air Charter,,OED,N
3816,Orion-x,,OIX,N
3817,Orlan-2000,,KOV,N
3818,Ornage Aircraft Leasing,,RNG,N
3819,Orscom Tourist Installations Company,,OAD,N
3820,Osh Avia,,OSH,N
3821,Ostend Air College,,OCO,N
3822,Ostfriesische Lufttransport,OL,OLT,Y
3823,Oulun Tilauslento,,FNL,N
3824,Our Airline,ON,RON,N
3825,Out Of The Blue Air Safaris,,OOT,N
3826,Overland Airways,OJ,OLA,Y
3827,Oxaero,,OXE,N
3828,Oxford Air Services,,WDK,N
3829,Oxley Aviation,,OAA,N
3830,Ozark Air Lines,OZ,OZR,N
3831,Ozjet Airlines,O7,OZJ,Y
3832,P & P Floss Pick Manufacturers,,KTL,N
3833,PAC Air,,PCR,N
3834,PAN Air,PV,PNR,Y
3835,PB Air,9Q,PBA,Y
3836,PDQ Air Charter,,PDQ,N
3837,PHH Aviation System,,XAS,N
3838,PLM Dollar Group,,PDG,N
3839,PLUNA,PU,PUA,Y
3840,PMTair,U4,PMT,Y
3841,PRT Aviation,,PRP,N
3842,PSA Airlines,,JIA,N
3843,PTL Luftfahrtunternehemen,,KST,N
3844,Paccair,,WIS,N
3845,Pace Airlines,Y5,PCE,N
3846,Pacific Air Boats,,PAB,N
3847,Pacific Air Charter,,PRC,N
3848,Pacific Air Express,,PCF,N
3849,Pacific Air Transport,,PXP,N
3850,Jetstar Pacific,BL,PIC,Y
3851,Pacific Alaska Airlines,,PAK,N
3852,Pacific Aviation (Australia),,PCV,N
3853,Pacific Aviation (United States),,PCX,N
3854,Pacific Blue,DJ,PBN,N
3855,Pacific Coast Airlines,,PQA,N
3856,Pacific Coastal Airline,8P,PCO,Y
3857,Pacific East Asia Cargo Airlines,Q8,PEC,Y
3858,Pacific Flight Services,,PFA,N
3859,Pacific International Airlines,,PIN,N
3860,Pacific Island Aviation,,PSA,Y
3861,Pacific Jet,,PCJ,N
3862,Pacific Pearl Airways,,PPM,N
3863,Pacific Rim Airways,,PAR,N
3864,Pacific Southwest Airlines,PS,PSX,N
3865,Pacific Wings,LW,NMI,Y
3866,Pacificair,GX,,N
3867,Pacificair Airlines,,PFR,N
3868,Package Express,,RCY,N
3869,Paisajes Espanoles,,PAE,N
3870,Pak West Airlines,,PKW,N
3871,Pakistan International Airlines,PK,PIA,Y
3872,Pakker Avio,,PKR,N
3873,Pal Aerolineas,,LPA,N
3874,Palau Asia Pacific Airlines,,PPC,N
3875,Palau Trans Pacific Airline,GP,PTP,N
3876,Palestinian Airlines,PF,PNW,N
3877,Palmer Aviation,,JSP,N
3878,Pamir Airways,NR,PIR,N
3879,Pan African Air Services,,PFN,N
3880,Pan African Airways,,ODM,N
3881,Pan Air,,PAX,N
3882,Pan Am Weather Systems,,XPA,N
3883,Pan Am World Airways,,PWD,N
3885,Pan American Airways,PA,PAA,N
3886,Pan American World Airways,PA,PAA,N
3887,Pan Europeenne Air Service,,PEA,N
3888,Pan Havacilik Ve Ticaret,,PHT,N
3889,Pan Malaysian Air Transport,,PMA,N
3890,Pan-Air,,PNC,N
3891,Panafrican Airways,PQ,PNF,N
3892,Panagra Airways,,PGI,N
3893,Panamedia,,PEI,N
3894,Panavia,,PVI,N
3895,Panh,,PNH,N
3896,Pannon Air Service,,PHU,N
3897,Panorama,,PNM,N
3898,Panorama Air Tour,,PAH,N
3899,Panorama Flight Service,,AFD,N
3900,Pantanal Linhas Aéreas,P8,PTN,N
3901,Papair Terminal,,HMP,N
3902,Paradise Airways,,PAI,N
3903,Paradise Island Airways,,PDI,N
3904,Paragon Air Express,,PGX,N
3905,Paragon Global Flight Support,,PGF,N
3906,Paramount Airlines,,PRR,N
3907,Paramount Airways,I7,PMW,Y
3908,Parcel Express,,APE,N
3909,Pariz Air,,IRE,N
3910,Pars Aviation Service,,PRA,N
3911,Parsa,,PST,N
3912,Parsons Airways Northern,,FAP,N
3913,Pascan Aviation,,PSC,N
3914,Passaredo Transportes Aereos,,PTB,Y
3915,Patria Cargas Aereas,,PTC,N
3916,Patriot Aviation Limited,,BYT,N
3917,Patterson Aviation Company,,ETL,N
3918,Pawan Hans,,PHE,N
3919,Payam Air,,IRP,N
3920,Peach Air,,KGC,N
3921,Pearl Air,,PRL,N
3922,Pearl Air Services,,PBY,N
3923,Pearl Airways,HP,HPA,N
3924,Peau Vava%Gʻ%@u,,PVU,N
3925,Pecotox Air,,PXA,N
3926,Pegasus Airlines,PC,PGT,Y
3927,Pegasus Aviation,,PEV,N
3928,Pegasus Hava Tasimaciligi,1I,,N
3929,Pegasus Helicopters,,HAK,N
3930,Pelican Air Services,,PDF,N
3931,Pelican Express,,PEX,N
3932,Pelita Air Service,,PAS,N
3933,Pem-Air,,PEM,N
3934,Pen-Avia,,PDY,N
3935,Peninsula Airways,KS,PEN,Y
3936,Peninter Aerea,,PNE,N
3937,Penya De L'Aire,,PCA,N
3938,Peran,,CVT,N
3939,Perforadora Central,,PCC,N
3940,Perimeter Aviation,,PAG,N
3941,Perm Airlines,P9,PGP,N
3942,Personas Y Pasquetes Por Air,,PPQ,N
3943,Peruvian Air Force,,FPR,N
3944,Peruvian Navy,,INP,N
3945,Petroleos Mexicanos,,PMX,N
3946,Petroleum Helicopters,,PHM,N
3947,Petroleum Helicopters de Colombia,,PHC,N
3948,Petropavlovsk-Kamchatsk Air Enterprise,,PTK,N
3949,Petty Transport,,PTY,N
3950,Phenix Aviation,,PHV,N
3951,Phetchabun Airline,,PMY,N
3952,Philippine Airlines,PR,PAL,Y
3953,Philips Aviation Services,,PHI,N
3954,Phillips Air,,BCH,N
3955,Phillips Alaska,,PDD,N
3956,Phillips Michigan City Flying Service,,PHL,N
3957,Phoebus Apollo Aviation,,PHB,N
3958,Phoebus Apolloa Zambia,,KZM,N
3959,Phoenix Air Group,,PHA,N
3960,Phoenix Air Lines,,PHN,N
3961,Phoenix Air Service,,PAM,N
3962,Phoenix Air Transport,,PPG,N
3963,Phoenix Airline Services,,WDY,N
3964,Phoenix Airways,HP,,N
3965,Phoenix Avia,,PHY,N
3966,Phoenix Aviation,,PHG,N
3967,Phoenix Flight Operations,,XPX,N
3968,Phuket Air,9R,VAP,N
3969,Piedmont Airlines (1948-1989),PI,PDT,Y
3970,Pilatus Flugzeugwerke,,PCH,N
3971,Pilatus PC-12 Center De Mexico,,PLU,N
3972,Pimichikamac Air,,MKS,N
3973,Pineapple Air,,PNP,N
3974,Pinframat,,PIM,N
3975,Pinnacle Air Group,,PCL,N
3976,Pinnacle Airlines,9E,FLG,Y
3977,Pioneer Airlines,,PIO,N
3978,Pioneers Limited,,PER,N
3979,Pirinair Express,,PRN,N
3980,Planar,,PLN,N
3981,Planemaster Services,,PMS,N
3982,Planet Airways,,PLZ,N
3983,Players Air,,PYZ,N
3984,Ploizeihubschrauberstaffel Hamburg,,LIB,N
3985,Plymouth School of Flying,,PSF,N
3986,Pocono Air Lines,,POC,N
3987,Podilia-Avia,,PDA,N
3988,Point Afrique Niger,,PAZ,N
3989,Point Airlines,,RMI,N
3990,Pointair Burkina,,PAW,N
3991,Points of Call Airlines,,PTS,N
3992,Polar Air Cargo,PO,PAC,N
3993,Polar Airlines de Mexico,,PMO,N
3994,Polestar Aviation,,PSR,N
3995,Polet,,POT,Y
3996,Police Aux Frontiers,,POF,N
3997,Police Aviation Services,,PLC,N
3998,Polish Air Force,,PLF,N
3999,Polish Navy,,PNY,N
4000,Polizeifliegerstaffel Nordrhein-Westfalen,,NRW,N
4001,Polizeihibschrauberstaffel Neidersachsen,,PPH,N
4002,Polizeihuberschrauberstaffel Sachsen-Anhalt,,PIK,N
4003,Polizeihubschrafterstaffel Rheinland-Pfalz,,SRP,N
4004,Polizeihubschrauberstaffel Baden-Wurtemberg,,PBW,N
4005,Polizeihubschrauberstaffel Bayern,,EDL,N
4006,Polizeihubschrauberstaffel Brandenburg,,PBB,N
4007,Polizeihubschrauberstaffel Hessen,,PHH,N
4008,Polizeihubschrauberstaffel Mecklenburg-Vorpommern,,PMV,N
4009,Polizeihubschrauberstaffel Sachsen,,PHS,N
4010,Polizeihubschrauberstaffel Thuringen,,HBT,N
4011,Polo Aviation,,CUK,N
4012,Polynesian Air-Ways,,PLA,N
4013,Polynesian Airlines,PH,PAO,Y
4014,Polynesian Blue,DJ,PLB,N
4015,Polyot Sirena,1U,,N
4016,Pond Air Express,,PND,N
4017,Pont International Airline Services,,PSI,N
4018,Pool Aviation,,PLX,N
4019,Port Townsend Airways,,PTQ,N
4020,Porteadora De Cosola,,POR,N
4021,Porter Airlines,PD,POE,Y
4022,Portugalia,NI,PGA,Y
4023,Portuguese Air Force,,AFP,N
4024,Portuguese Army,,POA,N
4025,Portuguese Navy,,PON,N
4026,Potomac Air,BK,PDC,Y
4027,Potosina Del Aire,,PSN,N
4028,Powell Air,,PWL,N
4029,Prairie Flying Service,,PFS,N
4030,Pratt and Whitney Canada,,PWC,N
4031,Precision Air,PW,PRF,Y
4032,Precision Airlines,,PRE,N
4033,Premiair,,BAT,N
4034,Premiair Aviation Services,,PGL,N
4035,Premiair Fliyng Club,,PME,N
4036,Premium Air Shuttle,,EMI,N
4037,Premium Aviation,,PMU,N
4038,Presidence Du Faso,,BFA,N
4039,Presidencia de La Republica de Guinea Ecuatorial,,ONM,N
4040,President Airlines,TO,PSD,N
4041,Presidential Aviation,,PRD,N
4042,Priester Aviation,,PWA,N
4043,Primair,,PMM,N
4044,Primaris Airlines,FE,WCP,N
4045,Primas Courier,,PMC,N
4046,Primavia Limited,,CRY,N
4047,Prime Air,,PRM,N
4048,Prime Aviation,,PKZ,N
4049,Prince Edward Air,,CME,N
4050,Princely Jets,,PJP,N
4051,Princess Air,8Q,,N
4052,Princeton Aviation Corporation,,PCN,N
4053,Priority Air Charter,,PRY,N
4054,Priority Air Transport,,PAT,N
4055,Priority Aviation Company,,BCK,N
4056,Privatair,,PTI,Y
4057,Private Jet Expeditions,,PJE,N
4058,Private Jet Management,,PJA,N
4059,Private Wings Flugcharter,8W,PWF,N
4060,Privilege Style L,,PVG,N
4061,Pro Air,,PRH,N
4062,Pro Air Service,,PSZ,N
4063,Probiz Guinee,,GIY,N
4064,Professional Express Courier Service,,PAD,N
4065,Professione VOlare,,PVL,N
4066,Proflight Commuter Services,P0,,Y
4067,Promotora Industria Totolapa,,PTT,N
4068,Propair,,PRO,N
4069,Propflight Air Services,,PFZ,N
4070,Propheter Aviation,,PPA,N
4071,Proteus Helicopteres,,PTH,N
4072,Providence Airline,,PTL,N
4073,Providence Aviation Services,,AWD,N
4074,Provincial Airlines,,SPR,N
4075,Provincial Express,,PRV,N
4076,Pskovavia,,PSW,N
4077,Psudiklat Perhubungan Udara/PLP,,UDA,N
4078,Ptarmigan Airways,,PTA,N
4079,Publiservicios Aereos,,PSP,N
4080,Publivoo,,PUV,N
4081,Puerto Rico National Guard,,PNG,N
4082,Puerto Vallarta Taxi Aereo,,TXV,N
4083,Pulkovo Aircraft Services,,PGH,N
4084,Puma Linhas Aereas,,PLY,N
4085,Puntavia Air Services,,PTV,N
4086,Punto Fa,,MGO,N
4087,Pyramid Air Lines,,PYR,N
4088,Qanot Sharq,,QNT,N
4089,Qantas,QF,QFA,Y
4090,Qatar Air Cargo,,QAC,N
4091,Qatar Airways,QR,QTR,Y
4092,Qatar Amiri Flight,,QAF,N
4093,Qeshm Air,,IRQ,N
4094,Quantex Environmental,,QTX,N
4095,Quebec Government Air Service,,QUE,N
4096,Queen Air,,QNA,N
4097,Quest Diagnostics,,LBQ,N
4098,Quick Air Jet Charter,,QAJ,N
4099,Quick Airways Holland,,QAH,N
4100,Quisqueya Airlines,,QAS,N
4101,Qurinea Air Service,,QAQ,N
4102,Qwest Commuter Corporation,,QCC,N
4103,Qwestair,,QWA,N
4104,Qwila Air,,QWL,N
4105,RA Jet Aeroservicios,,RJT,N
4106,RACSA,R6,,Y
4107,RAF Barkston Heath,,BKH,N
4108,Church Fenton Flying Training Unit,,CFN,N
4109,Coltishall Flying Training Unit,,COH,N
4110,Coningsby Flying Training Unit,,CBY,N
4111,Cottesmore Flying Training Unit,,COT,N
4112,Cranwell Flying Training Unit,,CWL,N
4113,Kinloss Flying Training Unit,,KIN,Y
4114,Leeming Flying Training Unit,,LEE,N
4115,RAF Leuchars,,LCS,N
4116,Linton-on-Ouse Flying Training Unit,,LOP,N
4117,Lossiemouth Flying Training Unit,,LOS,N
4118,Marham Flying Training Unit,,MRH,N
4119,Northwood Headquarters (RAF,,NWO,N
4120,RAF Scampton,,SMZ,N
4121,RAF St Athan,,STN,N
4122,RAF St Mawgan Search and Rescue,,SMG,N
4123,RAF Topcliffe Flying Training Unit,,TOF,N
4124,RAF Valley Flying Training Unit,,VYT,N
4125,RAF Valley SAR Training Unit,,VLL,N
4126,Waddington FTU,,WAD,N
4127,Wittering FTU,,WIT,N
4128,RAF-Avia,,MTL,N
4129,RAK Airways,,RKM,N
4130,RWL Luftfahrtgesellschaft,,RWL,N
4131,Rabbit-Air,,RBB,N
4132,Race Cargo Airlines,,ACE,N
4133,Rader Aviation,,GBR,N
4134,Radixx Solutions International,1D,,N
4135,Raji Airlines,,RAJ,N
4136,Raleigh Flying Service,,RFA,N
4137,Ram Air Freight,,REX,N
4138,Ram Aircraft Corporation,,RMT,N
4139,Ramp 66,,PPK,N
4140,Rangemile Limited,,RGM,N
4141,Raslan Air Service,,MWR,N
4142,Rath Aviaton,,RAQ,N
4143,Ratkhan Air,,CSM,N
4144,Raven Air,,RVR,N
4145,Raven Air,,RVN,N
4146,Ray Aviation,,REI,N
4147,Raya Jet,,RYT,N
4148,Raytheon Aircraft Company,,RTN,N
4149,Raytheon Corporate Jets,,RCJ,N
4150,Raytheon Travel Air,,KSS,N
4151,Real Aero Club De Baleares,,RCB,N
4152,Real Aero Club de Reus-Costa Dorado,,CDT,N
4153,Real Aeroclub De Ternerife,,RCD,N
4154,Real Aviation,,RLV,N
4155,Rebus,,REB,N
4156,Red Aviation,,PSH,N
4157,Red Baron Aviation,,RBN,N
4158,Red Devils Parachute Display Team,,DEV,N
4159,Red Sea Aviation,,RDV,N
4160,Red Sky Ventures,,RSV,N
4161,Red Star,,STR,N
4162,Redhill Aviation,8L,RHC,N
4163,Reed Aviation,,RAV,N
4164,Reef Air,,REF,N
4165,Reem Air,V4,REK,N
4166,Reeve Aleutian Airways,,RVV,N
4167,Regal Bahamas International Airways,,RBH,N
4168,Regency Airlines,,RGY,N
4169,Regent Air,,RAH,N
4170,Regio Air,,RAG,N
4171,Region Air,,RGR,N
4172,Regional 1,,TSH,N
4173,Regional Air,,RIL,N
4174,Regional Air Express,,REW,N
4175,Regional Air Lines,,RGL,N
4176,Regional Air Services,,REG,N
4177,Regional Airlines,FN,,Y
4178,Regional Express,ZL,RXA,Y
4179,Regional Geodata Air,,JJM,N
4180,RegionsAir,3C,CEA,N
4181,Reliance Aviation,,REL,N
4182,Reliant Airlines,,RLT,N
4183,Relief Transport Services,,RTS,N
4184,Renan,,RAN,N
4185,Reno Air,QQ,ROA,N
4186,Renown Aviation,,RGS,N
4187,Republic Airlines,RW,RPA,Y
4188,Republic Express Airlines,RH,RPH,Y
4189,Republicair,,RBC,N
4190,Resort Air,,RST,N
4191,Rhoades Aviation,,RDS,N
4192,Riau Airlines,,RIU,N
4193,Rich International Airways,,RIA,N
4194,Richards Aviation,,RVC,N
4195,Richardson's Airway,,RIC,N
4196,Richland Aviation,,RCA,N
4197,Rick Lucas Helicopters,,HPR,N
4198,Rico Linhas A,C7,RLE,N
4199,Ridder Avia,,RID,N
4200,Riga Airclub,,RAK,N
4201,Rijnmond Air Services,,RAZ,N
4202,Rikspolisstyrelsen,,POL,N
4203,Rimrock Airlines,,RIM,N
4204,Rio Air Express,,SKA,N
4205,Rio Airways,,REO,N
4206,Rio Grande Air,E2,GRN,N
4207,Rio Sul Servi,SL,RSL,N
4208,River Ministries Air Charter,,RVM,N
4209,River State Government of Nigeria,,RGP,N
4210,Rivne Universal Avia,,UNR,N
4211,Roadair Lines,,RDL,N
4212,Robinton Aero,,RBT,N
4213,Roblex Aviation,,ROX,N
4214,Rockwell Collins Avionics,,RKW,N
4215,Rocky Mountain Airlines,,ROC,N
4216,Rocky Mountain Airways,,RMA,N
4217,Rocky Mountain Holdings,,LIF,N
4218,Rodze Air,,RDZ,N
4219,Rog-Air,,FAD,N
4220,Rollright Aviation,,RRZ,N
4221,Rolls-Royce Limited,,RRL,N
4222,Rolls-Royce plc,,BTU,N
4223,Romanian Air Force,,ROF,N
4224,Romavia,,RMV,N
4225,Ronso,,RNS,N
4226,Roraima Airways,,ROR,N
4227,Rosneft-Baltika,,RNB,N
4228,Ross Aviation,,NRG,N
4229,Rossair,,RFS,N
4230,Rossair,,RSS,N
4231,Rossair Europe,,ROS,N
4232,Rossiya,R4,,Y
4233,Roswell Airlines,,RAL,N
4234,Air Rarotonga,GZ,RAR,Y
4235,Rotatur,,RTR,N
4236,Rotormotion,,RKT,N
4237,Rotterdam Jet Center,,JCR,N
4238,Rover Airways International,,ROV,N
4239,Rovos Air,,VOS,N
4240,Royal Air Cargo,,RCG,N
4241,Royal Air Force,RR,RFR,N
4242,Royal Air Force of Oman,RS,MJN,N
4243,Royal Air Force,,ACW,N
4244,Royal Air Force,,RRR,N
4245,Royal Air Force,,RRF,N
4246,Royal Air Force,,SHF,N
4247,Royal Air Freight,,RAX,N
4248,Royal Air Maroc,AT,RAM,Y
4249,Royal Airlines,R0,RPK,N
4250,Royal American Airways,,RLM,N
4251,Royal Aruban Airline,V5,RYL,N
4252,Royal Australian Air Force,,ASY,N
4253,Royal Aviation Express,,RXP,N
4254,Royal Bahrain Airlines,,RYB,N
4255,Royal Brunei Airlines,BI,RBA,Y
4256,Royal Daisy Airlines,,KDR,N
4257,Royal Ghanaian Airlines,,RGA,N
4258,Royal Jet,,ROJ,N
4259,Royal Jordanian,RJ,RJA,Y
4260,Royal Jordanian Air Force,,RJZ,N
4261,Royal Khmer Airlines,RK,RKH,N
4262,Royal Malaysian Air Force,,RMF,N
4263,Royal Navy,,NVY,N
4264,Royal Nepal Airlines,RA,RNA,Y
4265,Royal Netherland Navy,,NRN,N
4266,Royal Netherlands Air Force,,NAF,N
4267,Royal New Zealand Air Force,,KIW,N
4268,Royal Norwegian Air Force,,NOW,N
4269,Royal Oman Police,,ROP,N
4270,Royal Phnom Penh Airways,,PPW,Y
4271,Royal Rwanda Airlines,,RRA,N
4272,Royal Saudi Air Force,,RSF,N
4273,Royal Sky,,RYS,N
4274,Royal Swazi National Airways,,RSN,N
4275,Royal Tongan Airlines,WR,HRH,N
4276,Royal West Airlines,,RWE,N
4277,Rubystar,,RSB,N
4278,Rumugu Air & Space Nigeria,,RMG,N
4279,Rusaero,,RUR,N
4280,Rusaero,,KLE,N
4281,Rusair JSAC,,CGI,N
4282,Rusich-T,,RUH,N
4283,Rusline,,RLU,Y
4284,Russian Aircraft Corporation-MiG,,MIG,N
4285,Russian Federation Air Force,,RFF,N
4286,Russian Sky Airlines,P7,ESL,N
4287,Rusuertol,,RUZ,N
4288,Rutas Aereas,,RUC,N
4289,Rutland Aviation,,RND,N
4290,Rwanda Airlines,,RUA,N
4291,Rwanda Airways,,RWA,N
4292,Rwandair Express,WB,RWD,Y
4293,Ryan Air Service,,RCT,N
4294,Ryan Air Services,,RYA,Y
4295,Ryan International Airlines,RD,RYN,Y
4296,Ryanair,FR,RYR,Y
4297,Ryazan State Air Enterprise,,RYZ,N
4298,Rynes Aviation,,RAA,N
4299,Régional,YS,RAE,Y
4302,South Asian Airlines,,BDS,N
4303,State Air Company Berkut,,BEC,N
4304,SATA International,S4,RZO,Y
4305,South African Airways,SA,SAA,Y
4306,Sky Way Air,,SAB,N
4307,SASCO Airlines,,SAC,N
4308,Republic of Singapore Air Force,,SAF,N
4309,SOS Flygambulans,,SAG,N
4310,Sayakhat Airlines,,SAH,N
4311,Shaheen Air International,NL,SAI,Y
4312,Golden Eagle Air Services (FAA),,SAJ,N
4313,Red Arrows Display Squadron,,SAK,N
4314,SAM Colombia,,SAM,N
4315,Servicios Aereos Nacionales (SAN),,SAN,N
4316,Sahel Aviation Service,,SAO,N
4317,Secretaria de Marina,,ANX,N
4318,Springbank Aviation,,SAQ,N
4319,Scandinavian Airlines System,SK,SAS,Y
4320,Samal Air,,SAV,N
4321,Sham Wing Airlines,,SAW,N
4322,Sabah Air,,SAX,N
4323,ScotAirways,,SAY,Y
4324,Swiss Air-Ambulance,,SAZ,N
4325,STA-MALI,,SBA,N
4326,Steinman Aviation,,SBB,N
4327,Seven Bar Flying Service,,SBF,N
4328,Sabre Incorporated,,SBG,N
4329,S7 Airlines,S7,SBI,Y
4330,Sobel Airlines of Ghana,,SBL,N
4331,Sky Bahamas,,SBM,N
4332,Stabo Air,,SBO,N
4333,Smithkline Beacham Clinical Labs,,SBQ,N
4334,Saber Aviation,,SBR,N
4335,Seaborne Airlines,BB,SBS,Y
4336,Saint Barth Commuter,,SBU,N
4337,Star Air,,URJ,N
4338,Scibe Airlift,,SBZ,N
4339,Spanish Air Force,,AME,N
4340,South Central Air,,SCA,N
4341,Seacoast Airlines,,SCC,N
4342,Scenic Airlines,,SCE,Y
4343,Socofer,,SCF,N
4344,Servicios Aereos San Cristobal,,SCI,N
4345,Sky Cam,,SCK,N
4346,Switfair Cargo,,SCL,N
4347,South American Airlines,,SCN,N
4348,Servicios Aereos de Chihuahua Aerochisa,,AHI,N
4349,SriLankan Airlines,UL,ALK,Y
4350,Sunbird Airlines,,CDL,N
4351,Scorpio,,SCP,N
4352,Si-Chang Flying Service,,SCR,N
4353,South African Non Scheduled Airways,,SCS,N
4354,SAAB-Aircraft,,SCT,N
4355,Servicios Aereos Del Centro,,SCV,N
4356,Sun Country Airlines,SY,SCX,Y
4357,St. Andrews Airways,,SDA,N
4358,Sukhoi Design Bureau Company,,SDB,N
4359,Sunrise Airlines,,SDC,N
4360,Skymaster Air Taxi,,SDD,N
4361,Sundorph Aeronautical Corporation,,SDF,N
4362,Servicio De Helicopteros,,SDH,N
4363,SADELCA - Sociedad Aerea Del Caqueta,,SDK,N
4364,Skydrift,,SDL,N
4365,Spirit of Africa Airlines,,SDN,N
4366,Sud Airlines,,SDU,N
4367,Servicios Aereos Del Vaupes,,SDV,N
4368,Servicio Tecnico Aero De Mexico,,SDX,N
4369,Sudan Pezetel for Aviation,,SDZ,N
4370,Southeast Air,,SEA,Y
4371,Servicios Aereos Luce,,SEB,N
4372,Sedona Air Center,,SED,N
4373,Shaheen Air Cargo,,SEE,N
4374,Sky Express,G3,SEH,Y
4375,Spicejet,SG,SEJ,Y
4376,Skyjet,,SEK,N
4377,Sentel Corporation,,SEL,N
4378,Selcon Airlines,,SEO,N
4379,Sky Eyes,I6,SEQ,N
4380,Servicio Aereo Saltillo,,SES,N
4381,SAETA,EH,SET,N
4382,Serair Transworld Press,,SEV,N
4383,SEFA,,SFA,N
4384,Shuswap Flight Centre,,SFC,N
4385,Sefofane Air Charters,,SFE,N
4386,Safewings Aviation Company,,SFF,N
4387,Sun Freight Logistics,,SFG,N
4388,Star Flyer,7G,SFJ,Y
4389,Southflight Aviation,,SFL,N
4390,Safiran Airlines,,SFN,N
4391,Safe Air,,SFP,N
4392,Safair,FA,SFR,N
4393,Southern Frontier Air Transport,,SFS,N
4394,Skyfreight,,SFT,N
4395,Solent Flight,,SFU,N
4396,S.K. Logistics,,SFX,N
4397,Sky King,,SGB,N
4398,Southern Right Air Charter,,SGC,N
4399,Sky Gate International Aviation,,SGD,N
4400,STAC Swiss Government Flights,,SGF,N
4401,Servisair,,SGH,N
4402,Servicios Aereos Agricolas,,SGI,N
4403,Skyward Aviation,,SGK,N
4404,Sky Aircraft Service,,SGM,N
4405,Siam GA,,SGN,N
4406,Sagolair Transportes Ejecutivos,,SGP,N
4407,Saskatchewan Government Executive Air Service,,SGS,N
4408,Skygate,,SGT,N
4409,Samgau,,SGU,N
4410,Saga Airlines,,SGX,N
4411,Skagway Air Service,N5,SGY,Y
4412,Shabair,,SHB,N
4413,Sky Harbor Air Service,,SHC,N
4414,Sahara Airlines,,SHD,Y
4415,Shell Aircraft,,SHE,N
4416,Shoprite Group,,SHG,N
4417,Seoul Air International,,SHI,N
4418,Sharjah Ruler's Flight,,SHJ,N
4419,Shorouk Air,,SHK,N
4420,Samson Aviation,,SHL,N
4421,Sheltam Aviation,,SHM,N
4422,Shaheen Airport Services,,SHN,N
4423,Sheremetyevo-Cargo,,SHO,N
4424,Service Aerien Francais,,SHP,N
4425,Shanghai Airlines Cargo,,SHQ,N
4426,Shooter Air Courier,,SHR,N
4427,Shura Air Transport Services,,SHS,N
4428,Sakhalinskie Aviatrassy (SAT),,SHU,N
4429,SATA Air Acores,SP,SAT,Y
4430,Scorpio Aviation,8S,,N
4431,Shavano Air,,SHV,N
4432,Shawnee Airline,,SHW,N
4433,Slim Aviation Services,,SHX,N
4434,Sky Airlines,,SHY,N
4435,Singapore Airlines,SQ,SIA,Y
4436,Sibaviatrans,5M,SIB,Y
4437,Sierra Express,,SIE,N
4438,Skynet Airlines,SI,SIH,Y
4439,Seco International,,SIJ,N
4440,Servicios Aeronauticos Integrales,,SIL,N
4441,Star Air,,SIM,N
4442,Sirio,,SIO,N
4443,Salair,,SIR,N
4444,Saber Airlines,,SIS,N
4445,SITA,XS,SIT,N
4446,Slovenian Armed Forces,,SIV,N
4447,Sirio Executive,,SIW,N
4448,Servicios Aereos Especiales De Jalisco,,SJA,N
4449,Servicios Ejecutivos Continental,,SJC,N
4450,Sunair 2001,,SJE,N
4451,Spirit Aviation,,SJJ,N
4452,Servicios Especiales Del Pacifico Jalisco,,SJL,N
4453,Swiss Jet,,SJT,N
4454,Sriwijaya Air,SJ,SJY,Y
4455,Sama Airlines,ZS,SMY,Y
4456,Southern Jersey Airways,,ALC,N
4457,SPASA,,SPS,N
4458,Speed Aviation,,SPT,N
4459,Southeast Airmotive,,SPU,N
4460,Servicios Privados De Aviacion,,SPV,N
4461,Speedwings,,SPW,N
4462,Service People Gesselschaft fur Charter und Service,,SPX,N
4463,Slovak National Aeroclub,,SQA,N
4464,Singapore Airlines Cargo,SQ,SQC,Y
4465,Slovak Air Force,,SQF,N
4466,Servicos De Alquiler,,SQL,N
4467,Sair Aviation,,SRA,N
4468,Searca,,SRC,N
4469,Siem Reap Airways,FT,SRH,Y
4470,Sky Work Airlines,SX,SRK,N
4471,Swedline Express,SM,SRL,N
4472,Servicios Aeronauticos Aero Personal,,SRL,N
4473,Sirair,,SRN,N
4474,Servicios Aereos Ejecutivos Saereo,,SRO,N
4475,South East Asian Airlines,DG,SRQ,Y
4476,Star Air,,SRR,N
4477,Selkirk Remote Sensing,,SRS,N
4478,Star Up,,SRU,N
4479,Sarit Airlines,,SRW,N
